profile,strategy,slo_violation_pct_task_slo
extract-frames,Best-Acc,23.037176013771184
extract-frames,Lowest-Latency,0.0
extract-frames,Random,9.039069274564872
extract-frames,Round-Robin,22.201400183987403
extract-frames,SLO-first,0.0
object-det,Best-Acc,30.049085977808637
object-det,Lowest-Latency,0.0
object-det,Random,22.67367601703622
object-det,Round-Robin,22.8193497824416
object-det,SLO-first,0.0
prepare-ds,Best-Acc,28.7192310500935
prepare-ds,Lowest-Latency,0.0
prepare-ds,Random,12.508399315449537
prepare-ds,Round-Robin,24.185923098359968
prepare-ds,SLO-first,0.0
